cod_IBGE,IAG0001,IAG0002,IAG0003,IAG2001,IAG2002,IAG2003,IAG2010,IAG2011,IAG2012,IAG2013,IAG2016,IAG2023,IAG3001,IAG3002,IAG3003,IAG3006
4209904,86.25038449707783,99.35983827493261,57.78048780487804,48.6767895878525,81.13107017810931,99.91792957683141,60.082201164516505,59.08171066240949,40.91828933759051,39.308359940639484,100,0.8968161172820075,NA,NA,0.23076923076923078,98.30508474576271
4210001,42.36929073807305,100,16.243842364532018,76.92669910532098,90.80550280235306,99.50164809292104,85.21425207973631,84.71590017265734,15.284099827342654,14.785747920263697,100,1.1588840056506042,21.75,30.58823529411765,2.3333333333333335,88.46153846153845
4210035,84.75734791524265,99.50572904965176,37.901498929336185,65.98516773706777,100,93.38252884562301,66.77830735540384,65.68336983125081,34.31663016874919,33.22169264459617,98.95988112927192,0.7361476601461143,160,NA,6.088235294117647,100
4210050,46.380846325167035,96.95740365111561,27.244819646968534,80.1966675771647,99.3234100135318,99.97268505872712,80.7702813438951,80.74296640262223,19.257033597377767,19.229718656104897,100,1.8178093417099153,NA,NA,1.3333333333333333,100
4210100,96.27155674146238,100,82.98463550179798,48.09857897625456,94.06634997542912,100,51.13260904544323,51.13260904544323,48.867390954556775,48.867390954556775,100,0.6708457593010159,NA,NA,19.97835497835498,97.93103448275862
4210209,40.85027726432532,100,4.477611940298507,67.80812610409022,95.21083762640717,99.72822394347057,71.49069167006387,71.21891561353443,28.78108438646556,28.50930832993614,100,0.0343796711509716,NA,NA,3.8333333333333335,100
4210308,48.39311908254434,100,14.56953642384106,64.04121294985107,97.06905484420102,99.99024104615984,65.98955027100934,65.92661266712209,34.07338733287791,33.98555674831657,100,0.9222211378940177,NA,NA,0.5,100
4210407,69.5376820772641,96.98875547932153,15.143504531722055,56.54242882684638,91.36,99.99449869343968,61.895200110026124,61.88969880346582,38.11030119653418,38.104799889973876,100,0.34286893137120067,NA,NA,0.4473684210526316,92.85714285714286
4210506,95.58498896247241,95.58571673231718,95.58170943469034,60.25072825634623,95.24381218649782,99.98959633791095,63.26987099459009,63.25946733250103,36.74053266749897,36.730129005409914,99.96003729852137,1.0150020807324178,NA,NA,2.3908045977011496,100
4210555,47.28014505893019,72.79894875164258,33.84083044982699,58.59263488438481,96.36150234741783,100,60.80502426491579,60.80502426491579,39.19497573508421,39.19497573508421,100,0.9197830431059092,NA,NA,1.3333333333333333,100
4210605,59.12551915089986,89.0273759180948,26.94610778443114,62.56590509666081,100,100,65.5536028119508,76.81546572934973,23.184534270650268,34.44639718804921,83.15252074026803,0.6239015817223199,2828,2828,0.6463195691202872,100
4210704,66.72642524202223,84.71160528144544,47.55555555555556,79.06141654284299,98.29125615763547,99.81426448736997,80.6215948489351,80.4358593363051,19.56414066369491,19.37840515106489,100,0.49145616641901924,NA,NA,42,100
4210803,56.769361221028824,97.58742206560044,12.311780336581045,56.761764705882356,100,100,56.761764705882356,56.8264705882353,43.173529411764704,43.238235294117644,54.26689576174112,0.8735294117647059,NA,NA,1.75,100
4210852,53.98264984227129,86.97444352844188,23.733938019652307,70.70473251028805,98.40701628781099,97.77520576131687,74.07407407407406,71.84927983539093,28.150720164609062,25.92592592592593,100,0.015046296296296294,NA,NA,1.25,100
4210902,79.95145631067962,100,40.05805515239477,67.34034367786612,96.50102910908556,98.87150551423443,70.91048986919722,69.78199538343165,30.21800461656835,29.089510130802775,100,1.2158502180046167,NA,NA,9.683333333333334,100
4211009,78.30021640763329,100,43.45039733401692,57.25194878487532,96.82643839293704,98.721385489048,60.40704031603823,59.12842580508624,40.87157419491376,39.592959683961766,100,0.7504320835243907,NA,NA,0.9928571428571429,100
4211058,1.0860121633362294,0,8.183306055646481,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,100
4211108,84.25700755151671,100,62.43127672571778,43.56182739416272,96.98410478720925,100,44.91646078472426,44.91646078472426,55.08353921527574,55.08353921527574,100,1.053724718395377,NA,NA,0.7751937984496124,100
4211207,100,100,100,79.02199187341951,99.48451067940113,99.99931978804594,79.72347704906483,83.70280179303872,16.297198206961287,17.616809397808346,95.61722778283288,0.5149204492119744,120,NA,0.9577015163607342,100
4211256,72.20394736842105,100,62.360801781737194,30.434782608695656,65.625,100,46.55072463768116,111.11111111111111,-11.11111111111111,40.977777777777774,48.97959183673469,66.66666666666667,NA,NA,1,100
4211306,92.94428978932537,95.0003021330594,55.521337439507256,83.0816314705464,100,0,83.20502420446584,99.04341001153597,0.9565899884640346,16.79497579553416,0,2.579527077923104,5073.2,5073.2,6,61.933534743202415
4211405,80.83349337430383,100,22.993827160493826,71.57629151673078,98.63208891422059,99.95256729515,72.61860445878312,69.3505672160955,30.64943278390451,26.167042175580068,100,2.2887465907743385,NA,NA,0.8723404255319149,100
4211454,35.857704059362725,100,0,72.54660930137265,96.98712681457134,97.95123950010243,76.27535341118622,72.54660930137265,27.453390698627338,23.724646588813776,94.0279542566709,3.7902069248104895,50,50,2,100
4211504,87.29265830087985,100,49.39689833429064,57.65155534920739,100,100,60.70256019101943,60.465444053856864,39.53455594614314,39.29743980898057,92.95093296475466,0.16332824832526363,256,2017.5,1.6382252559726962,100
4211603,93.96420549235562,100,81.6681338028169,42.63544237006689,93.42968882843054,99.9518909943045,45.681828762977794,45.63371975728231,54.36628024271769,54.31817123702222,100,0.25281282492977636,NA,NA,58.34722222222222,94.20289855072464
4211652,49.83139752716374,85.79418344519016,31.71830985915493,45.956873315363886,94.33922111087465,99.92743105950653,48.776695003110106,48.7144930541157,51.28550694588429,51.223304996889894,100,1.5664524155090194,NA,NA,0.9,85.71428571428571
4211702,85.64435146443515,100,42.15140785702243,59.5651455026455,100,94.48853615520282,63.19664902998237,76.331569664903,23.668430335097003,36.80335097001763,100,0.5098104056437389,216.73333333333332,NA,1.3026315789473684,100
4211751,100,100,100,54.34502814128385,94.9184052881636,99.95547485372794,57.29899331427101,57.25446816799894,42.74553183200106,42.70100668572899,99.98195597257308,0.58719623762514,NA,NA,50.864583333333336,98.11320754716981
4211801,71.9515629400169,100,18.19301848049281,49.85120284626511,100,41.347320819963755,50.073982942359805,49.85120284626511,50.14879715373489,49.92601705764019,0,0.3413523084340554,NA,NA,3,92.5925925925926
4211850,53.88107126645484,98.9913544668588,33.13452617627568,50.72355820387317,95.60770156438026,100,53.053841242817626,53.053841242817626,46.94615875718238,46.94615875718238,100,0.876675888486912,NA,NA,1.263157894736842,100
4211876,19.06474820143885,100,0,86.66666666666667,100,100,95,86.66666666666667,13.333333333333334,5,0,2200,100,NA,14,100
4211892,58.694680375502905,100,30.9932785660941,65.12984307735036,96.48220530754989,99.90279127898903,67.6017219830579,67.50451326204693,32.495486737953065,32.39827801694211,100,1.7737814192473267,NA,NA,5.6,100
4211900,96.90460840762066,96.85833160350539,100,28.490631954618014,98.98405605060005,84.99560778270083,29.67470965525361,52.574802542862656,47.42519745713735,70.18859564631093,99.04667671818068,0.024889231361972644,1356.6666666666667,NA,38.12119280003924,98.81481481481481
4212007,85.62687150110662,94.09502262443439,74.14903403863845,59.269246653548095,97.22244361201881,99.77163957923378,61.19087530063406,60.96251487986785,39.03748512013216,38.80912469936594,99.9514091350826,1.3560479071010374,NA,278,2.051282051282051,100
4212056,61.832946635730856,100,37.452471482889734,62.00865322654884,95.50545867006947,99.85271103746663,65.08331031943294,64.92681579674124,35.07318420325877,34.91668968056706,100,0.9711865967044095,NA,NA,8.88888888888889,100
4212106,73.45710302876695,100,30.85176625949158,64.94971045412984,95.81647215217095,99.70714124802883,68.07707088241919,67.78553728317188,32.214462716828116,31.9229291175808,100,0.08742032519247843,NA,NA,0.794392523364486,100
4212239,46.426914153132245,72.5375081539465,32.01296362981635,62.48167629559368,92.50606408783352,99.59472277313098,67.94860739846513,67.54333017159611,32.4566698284039,32.051392601534886,100,9.158058118478916,NA,NA,13.166666666666666,95.45454545454545
4212254,74.99424537711961,74.99567099567099,74.98314227916386,74.30541472317988,87.8642023946147,99.96233739896283,84.60613610684588,84.56847350580871,15.43152649419128,15.39386389315411,99.9664485824526,0.7730828287510503,NA,NA,0.25,95.22673031026252
4212270,47.74177712322042,98.12252964426878,31.09079033311561,62.70664505672608,97.25992961287078,99.967585089141,64.49756888168558,64.47325769854133,35.526742301458675,35.502431118314426,100,0.9034035656401945,NA,NA,1.5,100
4212304,71.7125382262997,85.36770280515542,36.54822335025381,61.424716068818164,91.205075760738,100,67.3479140897335,67.3479140897335,32.65208591026651,32.65208591026651,99.95219885277247,0.5684246036208253,NA,NA,20.62162162162162,91.33858267716536
4212403,33.96314439001633,100,4.712218108381016,78.27530509691314,100,100,88.59475951184494,98.7078248384781,1.2921751615218933,11.405240488155055,89.37259923175415,1.1665470208183777,50,NA,1.2,100
4212502,100,100,100,73.69397217928902,99.4991652754591,50.75734157650695,74.56414219474497,95.54868624420402,4.451313755795981,25.43585780525502,95.81111044525679,0.3276661514683153,21281.443298969072,NA,0.6861252115059222,98.55072463768117
4212601,73.03110522832561,88.71829105473965,57.61154855643045,70.12857032873971,97.55810217414587,97.73654630841483,74.13965663253524,71.88390176303027,28.116098236969734,25.86034336746476,100,1.4646239125413814,NA,NA,3.116279069767442,100
4212650,49.46069381012535,62.73108208035494,0,51.52096549589974,90.49353190564193,99.97214915673837,56.96116354634071,56.93331270307907,43.06668729692093,43.03883645365929,100,0.3964412811387901,NA,NA,0.30303030303030304,79.82456140350878
4212700,40.80188679245283,85.70268074735988,15.224433132808885,54.75230414746544,97.01454452666496,97.911866359447,58.52534562211981,56.43721198156682,43.56278801843318,41.474654377880185,100,0.6565860215053764,NA,NA,1.8709677419354838,100
4212809,100,100,100,58.764485504424535,90.09264024704066,99.98683099853413,65.24721032348162,41.946507947816215,58.053492052183785,22.34909079918569,100,0.44232301185857786,NA,NA,16.21142857142857,99.35622317596567
4212908,97.918637653737,99.14072632944229,91.79528838342812,57.004678613314496,97.72670767168599,98.68211440984793,59.65042813725614,58.24953562320939,41.75046437679061,40.29342316531813,100,1.7874004344677767,NA,NA,8.758241758241759,99.11504424778761
4213005,84.29304446978335,100,65.84004959702418,64.91676079163187,96.50313914440065,98.95398516917939,68.31508127486127,67.26906644404066,32.73093355595934,31.68491872513874,100,1.0760202327751314,NA,NA,1.0408163265306123,100
4213104,58.52067959498884,58.515535097813576,58.52828583581454,56.5584478420747,90.01270550186732,97.52999806464098,65.30627056318949,62.8338494290691,37.1661505709309,34.69372943681052,99.52114924181963,0.8054480356106057,NA,NA,1.0333333333333334,100
4213153,68.03361344537815,100,46.54300168634064,33.419571532316624,100,0,36.687545388525784,33.419571532316624,66.58042846768338,63.31245461147422,100,3.0319535221496006,400,400,5,90
4213203,81.06703620301403,81.06771621757997,81.06291997556507,14.211808143396626,29.08842564816115,60.47798875504012,48.921188610346235,55.588645272345694,44.411354727654306,51.07881138965376,0,0.4964496986063859,4548,NA,16.78390804597701,100
4213302,97.1434947556349,100,89.37759336099586,63.959608561737305,96.20572366877785,99.93372061288939,66.54840344652813,66.48212405941753,33.51787594058248,33.451596553471866,100,0.7332449608171858,71,NA,0.6296296296296297,100
4213351,99.90746452806908,100,98.96907216494846,39.95424088903415,91.99969895386467,99.99019447622162,43.43847033829057,43.42866481451218,56.571335185487825,56.56152966170943,99.90196078431373,0.7754535054747508,115,23,1.1428571428571428,57.14285714285714
4213401,82.10134821013482,100,42.05298013245033,52.270535982423695,96.80063226297456,99.67913762308946,54.31899726555708,53.99813488864653,46.00186511135347,45.68100273444291,100,0.8110547362764159,NA,NA,1.1267605633802817,100
4213500,94.00579047074382,99.68162522741055,0,68.3291770573566,100,100,69.09155682223013,67.44171348314607,32.55828651685393,30.46348314606741,0,0.7103230337078652,3010,64.28571428571429,2.8943298969072164,100
4213609,86.88588588588588,NA,0.7889166827015586,68.62496277801955,99.96930140679639,3.4143436333234076,69.15729436287423,71.75939711844606,28.24060288155394,30.84270563712579,100,0.3993723801452229,NA,NA,3.535423925667828,90.0990099009901
4213708,65.47756706753006,100,11.632381234275565,46.45659748522951,94.6559387603918,99.90809473312125,49.170327728122,49.079432409230925,50.920567590769075,50.829672271878,100,0.22657173155582488,NA,NA,0,90.52631578947368
4213807,63.32295906152742,100,10.251903925014645,75.84058288376167,100,100,75.85650866959966,93.95417355125116,6.045826448748832,24.14349133040033,0,0.57332829016781794,884.6666666666666,NA,2.1951219512195124,100
4213906,48.827667057444316,85.92321755027422,31.320103537532358,16.523089959045333,96.88103781396634,42.40926422821635,74.64576566398343,17.055029892199784,82.94497010780022,25.354234336016575,100,0.028432895542060913,NA,32,1.0476190476190477,100
4214003,76.25643055005936,100,18.781725888324875,61.41172839506173,100,100,64.1895061728395,70.03395061728395,29.966049382716054,35.81049382716049,0,0.08950617283950617,NA,NA,0.00749063670411985,100
4214102,46.3855421686747,97.93187347931874,18.17576564580559,52.367954142213726,82.07486631016042,99.71338883581275,64.09171557253993,63.805104408352676,36.19489559164733,35.90828442746009,100,0.07001501296574314,NA,NA,NA,96.42857142857143
4214151,47.9625918503674,100,18.172268907563023,70.36871007508685,84.7654404319946,85.81755015129441,83.01580186036087,70.36871007508685,29.63128992491315,16.984198139639137,0,1.4961335873585115,83.25,NA,0.13043478260869565,100
